instanceID	label	comment	annotator
introduce..0-3-PROCESSED_ccoha1.json-302-4:4	0		st189492
introduce..0-3-PROCESSED_ccoha1.json-353-22:22	0		st189492
introduce..0-3-PROCESSED_ccoha1.json-896-6:6	0		st189492
introduce..0-4-PROCESSED_ccoha1.json-302-4:4	0		st189492
introduce..0-4-PROCESSED_ccoha1.json-353-22:22	0		st189492
introduce..0-4-PROCESSED_ccoha1.json-896-6:6	0		st189492
iranian..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1625-26:26	1		st189492
iranian..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1625-26:26	0		st189492
israeli..0-0-PROCESSED_eng_news_2020_1M-sentences.json-679-20:20	1		st189492
israeli..0-1-PROCESSED_eng_news_2020_1M-sentences.json-679-20:20	1		st189492
joyous..0-0-PROCESSED_ccoha1.json-1015-12:12	1		st189492
joyous..0-0-PROCESSED_ccoha1.json-157-39:39	1		st189492
joyous..0-0-PROCESSED_ccoha1.json-648-41:41	1		st189492
kindness..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1009-5:5	0		st189492
kindness..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1009-5:5	1		st189492
kneel..0-0-PROCESSED_ccoha1.json-142-10:10	1		st189492
kneel..0-1-PROCESSED_ccoha1.json-142-10:10	1		st189492
lady..0-0-PROCESSED_eng_news_2020_1M-sentences.json-555-4:4	0		st189492
lady..0-0-PROCESSED_eng_news_2020_1M-sentences.json-575-5:5	0		st189492
lady..0-0-PROCESSED_eng_news_2020_1M-sentences.json-775-4:4	0		st189492
lady..0-1-PROCESSED_eng_news_2020_1M-sentences.json-555-4:4	1		st189492
lady..0-1-PROCESSED_eng_news_2020_1M-sentences.json-575-5:5	1		st189492
lady..0-1-PROCESSED_eng_news_2020_1M-sentences.json-775-4:4	1		st189492
larceny..0-0-PROCESSED_ccoha1.json-808-104:104	1		st189492
latter..0-0-PROCESSED_ccoha1.json-1138-19:19	1		st189492
latter..0-0-PROCESSED_ccoha1.json-2-4:4	1		st189492
latter..0-0-PROCESSED_ccoha1.json-482-0:0	1		st189492
latter..0-0-PROCESSED_ccoha1.json-574-1:1	1		st189492
latter..0-1-PROCESSED_ccoha1.json-1138-19:19	1		st189492
latter..0-1-PROCESSED_ccoha1.json-2-4:4	1		st189492
latter..0-1-PROCESSED_ccoha1.json-482-0:0	1		st189492
latter..0-1-PROCESSED_ccoha1.json-574-1:1	1		st189492
laver..0-0-PROCESSED_ccoha1.json-920-27:27	1		st189492
laver..0-1-PROCESSED_ccoha1.json-920-27:27	0		st189492
lengthen..0-0-PROCESSED_ccoha1.json-197-4:4	0		st189492
lengthen..0-1-PROCESSED_ccoha1.json-197-4:4	1		st189492
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	0		st189492
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	0		st189492
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	0		st189492
let..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	0		st189492
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	0		st189492
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	0		st189492
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	0		st189492
let..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	0		st189492
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	0		st189492
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	0		st189492
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	1		st189492
let..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	0		st189492
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1328-5:5	1		st189492
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1410-5:5	1		st189492
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1450-17:17	1		st189492
let..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1651-12:12	1		st189492
liquidity..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1280-14:14	1		st189492
listen..0-0-PROCESSED_ccoha1.json-1009-6:6	0		st189492
listen..0-0-PROCESSED_ccoha1.json-247-1:1	1		st189492
listen..0-0-PROCESSED_ccoha1.json-359-17:17	1		st189492
listen..0-0-PROCESSED_ccoha1.json-619-2:2	1		st189492
listen..0-0-PROCESSED_ccoha1.json-747-7:7	1		st189492
listen..0-1-PROCESSED_ccoha1.json-1009-6:6	1		st189492
listen..0-1-PROCESSED_ccoha1.json-247-1:1	1		st189492
listen..0-1-PROCESSED_ccoha1.json-359-17:17	1		st189492
listen..0-1-PROCESSED_ccoha1.json-619-2:2	1		st189492
listen..0-1-PROCESSED_ccoha1.json-747-7:7	1		st189492
look_after..0-0-PROCESSED_ccoha1.json-819-21:22	1		st189492
lowest..0-0-PROCESSED_eng_news_2020_1M-sentences.json-198-5:5	1		st189492
lucky..0-0-PROCESSED_ccoha1.json-612-36:36	0		st189492
lucky..0-1-PROCESSED_ccoha1.json-612-36:36	1		st189492
lure..0-0-PROCESSED_ccoha1.json-127-5:5	1		st189492
maintain..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1302-12:12	1		st189492
mansion..0-0-PROCESSED_ccoha1.json-905-10:10	1		st189492
manual..0-0-PROCESSED_ccoha1.json-1075-45:45	1		st189492
manual..0-1-PROCESSED_ccoha1.json-1075-45:45	1		st189492
manual..0-2-PROCESSED_ccoha1.json-1075-45:45	1		st189492
manual..0-3-PROCESSED_ccoha1.json-1075-45:45	0		st189492
matter..0-0-PROCESSED_ccoha1.json-280-33:33	1		st189492
matter..0-0-PROCESSED_ccoha1.json-316-6:6	0		st189492
matter..0-0-PROCESSED_ccoha1.json-344-49:49	0		st189492
matter..0-0-PROCESSED_ccoha1.json-414-39:39	0		st189492
matter..0-0-PROCESSED_ccoha1.json-442-18:18	0		st189492
matter..0-1-PROCESSED_ccoha1.json-280-33:33	0		st189492
matter..0-1-PROCESSED_ccoha1.json-316-6:6	1		st189492
matter..0-1-PROCESSED_ccoha1.json-344-49:49	1		st189492
matter..0-1-PROCESSED_ccoha1.json-442-18:18	1		st189492
matter..0-1-PROCESSED_ccoha1.json-414-39:39	1		st189492
matter..0-2-PROCESSED_ccoha1.json-280-33:33	0		st189492
matter..0-2-PROCESSED_ccoha1.json-316-6:6	1		st189492
matter..0-2-PROCESSED_ccoha1.json-344-49:49	0		st189492
matter..0-2-PROCESSED_ccoha1.json-414-39:39	1		st189492
matter..0-2-PROCESSED_ccoha1.json-442-18:18	1		st189492
matter..0-3-PROCESSED_ccoha1.json-280-33:33	0		st189492
matter..0-3-PROCESSED_ccoha1.json-316-6:6	0		st189492
matter..0-3-PROCESSED_ccoha1.json-344-49:49	0		st189492
matter..0-3-PROCESSED_ccoha1.json-414-39:39	0		st189492
matter..0-3-PROCESSED_ccoha1.json-442-18:18	1		st189492
matter..0-4-PROCESSED_ccoha1.json-280-33:33	0		st189492
matter..0-4-PROCESSED_ccoha1.json-316-6:6	0		st189492
matter..0-4-PROCESSED_ccoha1.json-344-49:49	0		st189492
matter..0-4-PROCESSED_ccoha1.json-414-39:39	0		st189492
matter..0-4-PROCESSED_ccoha1.json-442-18:18	0		st189492
memorable..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1685-12:12	1		st189492
metal..0-0-PROCESSED_ccoha1.json-1129-7:7	1		st189492
metal..0-0-PROCESSED_ccoha1.json-972-14:14	0	This is more concerning the specific physical property of metal.	st189492
migrant..0-0-PROCESSED_eng_news_2020_1M-sentences.json-45-2:2	1		st189492
migrant..0-1-PROCESSED_eng_news_2020_1M-sentences.json-45-2:2	1		st189492
ministry..0-0-PROCESSED_ccoha1.json-850-3:3	1		st189492
ministry..0-1-PROCESSED_ccoha1.json-850-3:3	0		st189492
ministry..0-2-PROCESSED_ccoha1.json-850-3:3	1		st189492
ministry..0-3-PROCESSED_ccoha1.json-850-3:3	0		st189492
mischief..0-0-PROCESSED_ccoha1.json-15-57:57	1		st189492
mist..0-0-PROCESSED_ccoha1.json-802-28:28	1		st189492
mist..0-1-PROCESSED_ccoha1.json-802-28:28	0		st189492
mist..0-2-PROCESSED_ccoha1.json-802-28:28	0		st189492
month..0-0-PROCESSED_ccoha1.json-1167-20:20	1		st189492
month..0-0-PROCESSED_ccoha1.json-277-13:13	1		st189492
month..0-0-PROCESSED_ccoha1.json-468-7:7	1		st189492
month..0-0-PROCESSED_ccoha1.json-711-12:12	1		st189492
neither..0-0-PROCESSED_ccoha1.json-654-0:0	1		st189492
neither..0-0-PROCESSED_ccoha1.json-779-1:1	1		st189492
neither..0-0-PROCESSED_ccoha1.json-987-7:7	1		st189492
never..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1309-1:1	1		st189492
never..0-0-PROCESSED_eng_news_2020_1M-sentences.json-151-4:4	1		st189492
never..0-0-PROCESSED_eng_news_2020_1M-sentences.json-422-16:16	1		st189492
never..0-0-PROCESSED_eng_news_2020_1M-sentences.json-62-13:13	1		st189492
never..0-0-PROCESSED_eng_news_2020_1M-sentences.json-92-39:39	1		st189492
never..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1309-1:1	1		st189492
never..0-1-PROCESSED_eng_news_2020_1M-sentences.json-151-4:4	1		st189492
never..0-1-PROCESSED_eng_news_2020_1M-sentences.json-422-16:16	1		st189492
never..0-1-PROCESSED_eng_news_2020_1M-sentences.json-62-13:13	1		st189492
never..0-1-PROCESSED_eng_news_2020_1M-sentences.json-92-39:39	1		st189492
not..0-0-PROCESSED_ccoha1.json-1138-11:11	1		st189492
not..0-0-PROCESSED_ccoha1.json-277-29:29	1		st189492
not..0-0-PROCESSED_ccoha1.json-592-3:3	1		st189492
not..0-0-PROCESSED_ccoha1.json-730-29:29	1		st189492
not..0-0-PROCESSED_ccoha1.json-775-24:24	1		st189492
nowhere..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1452-8:8	1		st189492
nowhere..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1452-8:8	0		st189492
number_one..0-0-PROCESSED_eng_news_2020_1M-sentences.json-764-4:5	1		st189492
numerical..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1605-34:34	1		st189492
oath..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1042-6:6	0		st189492
oath..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1042-6:6	1		st189492
observation..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1544-8:8	1		st189492
observation..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1544-8:8	0		st189492
observation..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1544-8:8	0		st189492
observation..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1544-8:8	0		st189492
occur..0-0-PROCESSED_ccoha1.json-112-20:20	0		st189492
occur..0-0-PROCESSED_ccoha1.json-15-59:59	1		st189492
occur..0-0-PROCESSED_ccoha1.json-197-1:1	0		st189492
occur..0-0-PROCESSED_ccoha1.json-228-23:23	0		st189492
occur..0-0-PROCESSED_ccoha1.json-915-9:9	0		st189492
occur..0-1-PROCESSED_ccoha1.json-112-20:20	1		st189492
occur..0-1-PROCESSED_ccoha1.json-15-59:59	0		st189492
occur..0-1-PROCESSED_ccoha1.json-197-1:1	1		st189492
occur..0-1-PROCESSED_ccoha1.json-228-23:23	1		st189492
occur..0-1-PROCESSED_ccoha1.json-915-9:9	1		st189492
odd..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1069-12:12	0		st189492
odd..0-0-PROCESSED_eng_news_2020_1M-sentences.json-59-12:12	0	This is odds as in chance something happens.	st189492
odd..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1069-12:12	0		st189492
odd..0-1-PROCESSED_eng_news_2020_1M-sentences.json-59-12:12	0		st189492
odd..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1069-12:12	0		st189492
odd..0-2-PROCESSED_eng_news_2020_1M-sentences.json-59-12:12	0		st189492
odd..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1069-12:12	1		st189492
odd..0-3-PROCESSED_eng_news_2020_1M-sentences.json-59-12:12	0		st189492
opener..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1784-7:7	0		st189492
opener..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1784-7:7	1		st189492
origin..0-0-PROCESSED_eng_news_2020_1M-sentences.json-977-5:5	1		st189492
origin..0-1-PROCESSED_eng_news_2020_1M-sentences.json-977-5:5	0		st189492
origin..0-2-PROCESSED_eng_news_2020_1M-sentences.json-977-5:5	0		st189492
origin..0-3-PROCESSED_eng_news_2020_1M-sentences.json-977-5:5	0		st189492
out_of..0-0-PROCESSED_ccoha1.json-1-113:114	0		st189492
out_of..0-0-PROCESSED_ccoha1.json-466-30:31	0		st189492
out_of..0-0-PROCESSED_ccoha1.json-592-17:18	0		st189492
out_of..0-0-PROCESSED_ccoha1.json-611-17:18	0		st189492
out_of..0-0-PROCESSED_ccoha1.json-972-37:38	0		st189492
outer..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1677-3:3	0		st189492
outer..0-0-PROCESSED_eng_news_2020_1M-sentences.json-735-26:26	0		st189492
outer..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1677-3:3	1		st189492
outer..0-1-PROCESSED_eng_news_2020_1M-sentences.json-735-26:26	1		st189492
outer..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1677-3:3	0		st189492
outer..0-2-PROCESSED_eng_news_2020_1M-sentences.json-735-26:26	0		st189492
outskirt..0-0-PROCESSED_eng_news_2020_1M-sentences.json-695-19:19	1		st189492
overseas..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1889-25:25	1	Funny enough overseas just means abroad usually, not just across a body of water.	st189492
parish..0-0-PROCESSED_ccoha1.json-586-43:43	1		st189492
parish..0-1-PROCESSED_ccoha1.json-586-43:43	0		st189492
pathway..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1323-26:26	1		st189492
pauper..0-0-PROCESSED_ccoha1.json-601-14:14	1		st189492
perceive..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1967-14:14	0		st189492
perceive..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1967-14:14	1		st189492
pet..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1504-10:10	1		st189492
pet..0-0-PROCESSED_eng_news_2020_1M-sentences.json-457-11:11	1		st189492
pet..0-0-PROCESSED_eng_news_2020_1M-sentences.json-979-26:26	1		st189492
pet..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1504-10:10	0		st189492
pet..0-1-PROCESSED_eng_news_2020_1M-sentences.json-457-11:11	0		st189492
pet..0-1-PROCESSED_eng_news_2020_1M-sentences.json-979-26:26	0		st189492
pet..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1504-10:10	0		st189492
pet..0-2-PROCESSED_eng_news_2020_1M-sentences.json-457-11:11	0		st189492
pet..0-2-PROCESSED_eng_news_2020_1M-sentences.json-979-26:26	0		st189492
pet..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1504-10:10	0		st189492
pet..0-3-PROCESSED_eng_news_2020_1M-sentences.json-457-11:11	0		st189492
pet..0-3-PROCESSED_eng_news_2020_1M-sentences.json-979-26:26	0		st189492
plasma..0-0-PROCESSED_eng_news_2020_1M-sentences.json-993-8:8	1		st189492
plasma..0-1-PROCESSED_eng_news_2020_1M-sentences.json-993-8:8	0		st189492
plasma..0-2-PROCESSED_eng_news_2020_1M-sentences.json-993-8:8	0		st189492
plenty..0-0-PROCESSED_eng_news_2020_1M-sentences.json-10-19:19	1		st189492
plenty..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1762-19:19	1		st189492
population..0-0-PROCESSED_ccoha1.json-379-4:4	0		st189492
population..0-0-PROCESSED_ccoha1.json-707-21:21	0		st189492
population..0-1-PROCESSED_ccoha1.json-379-4:4	0		st189492
population..0-1-PROCESSED_ccoha1.json-707-21:21	0		st189492
population..0-2-PROCESSED_ccoha1.json-379-4:4	0		st189492
population..0-2-PROCESSED_ccoha1.json-707-21:21	0		st189492
population..0-3-PROCESSED_ccoha1.json-379-4:4	1		st189492
population..0-3-PROCESSED_ccoha1.json-707-21:21	1		st189492
population..0-4-PROCESSED_ccoha1.json-379-4:4	1		st189492
population..0-4-PROCESSED_ccoha1.json-707-21:21	1		st189492
posting..0-0-PROCESSED_eng_news_2020_1M-sentences.json-914-11:11	0		st189492
prayer..0-0-PROCESSED_ccoha1.json-1024-16:16	0		st189492
prayer..0-0-PROCESSED_ccoha1.json-308-40:40	1		st189492
prayer..0-0-PROCESSED_ccoha1.json-355-27:27	1		st189492
prayer..0-0-PROCESSED_ccoha1.json-43-22:22	0		st189492
prayer..0-0-PROCESSED_ccoha1.json-473-31:31	0		st189492
prayer..0-1-PROCESSED_ccoha1.json-1024-16:16	0		st189492
prayer..0-1-PROCESSED_ccoha1.json-308-40:40	0		st189492
prayer..0-1-PROCESSED_ccoha1.json-355-27:27	0		st189492
prayer..0-1-PROCESSED_ccoha1.json-43-22:22	0		st189492
prayer..0-1-PROCESSED_ccoha1.json-473-31:31	0		st189492
prayer..0-2-PROCESSED_ccoha1.json-1024-16:16	1		st189492
prayer..0-2-PROCESSED_ccoha1.json-308-40:40	1		st189492
prayer..0-2-PROCESSED_ccoha1.json-355-27:27	1		st189492
prayer..0-2-PROCESSED_ccoha1.json-43-22:22	1		st189492
prayer..0-2-PROCESSED_ccoha1.json-473-31:31	1		st189492
prayer..0-3-PROCESSED_ccoha1.json-1024-16:16	0		st189492
prayer..0-3-PROCESSED_ccoha1.json-308-40:40	0		st189492
prayer..0-3-PROCESSED_ccoha1.json-355-27:27	0		st189492
prayer..0-3-PROCESSED_ccoha1.json-43-22:22	0		st189492
prayer..0-3-PROCESSED_ccoha1.json-473-31:31	0		st189492
predominate..0-0-PROCESSED_ccoha1.json-194-8:8	1		st189492
preside..0-0-PROCESSED_ccoha1.json-1174-17:17	1		st189492
pressure..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1481-19:19	0		st189492
pressure..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1481-19:19	0		st189492
pressure..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1481-19:19	1		st189492
pressure..0-3-PROCESSED_eng_news_2020_1M-sentences.json-1481-19:19	0		st189492
pretty..0-0-PROCESSED_ccoha1.json-1045-31:31	0		st189492
pretty..0-0-PROCESSED_ccoha1.json-1151-5:5	0		st189492
pretty..0-1-PROCESSED_ccoha1.json-1045-31:31	1		st189492
pretty..0-1-PROCESSED_ccoha1.json-1151-5:5	1		st189492
previously..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1019-3:3	1		st189492
previously..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1397-11:11	1		st189492
previously..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1424-1:1	1		st189492
prewar..0-0-PROCESSED_eng_news_2020_1M-sentences.json-905-4:4	1		st189492
prone..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1126-6:6	1		st189492
reader..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1826-5:5	0		st189492
reap..0-1-PROCESSED_ccoha1.json-715-28:28	1		st189492
rebuff..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1611-6:6	0		st189492
rebuff..0-1-PROCESSED_eng_news_2020_1M-sentences.json-202-18:18	0		st189492
rebuff..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1611-6:6	1		st189492
rebuff..0-2-PROCESSED_eng_news_2020_1M-sentences.json-202-18:18	1		st189492
recipe..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1489-20:20	1		st189492
refuge..0-0-PROCESSED_ccoha1.json-127-17:17	1		st189492
refuge..0-0-PROCESSED_ccoha1.json-617-9:9	1		st189492
region..0-0-PROCESSED_ccoha1.json-536-62:62	0		st189492
region..0-0-PROCESSED_ccoha1.json-739-27:27	0		st189492
region..0-0-PROCESSED_ccoha1.json-803-22:22	0		st189492
region..0-0-PROCESSED_ccoha1.json-895-17:17	0		st189492
region..0-0-PROCESSED_ccoha1.json-994-15:15	0		st189492
region..0-1-PROCESSED_ccoha1.json-739-27:27	0		st189492
region..0-1-PROCESSED_ccoha1.json-803-22:22	1		st189492
region..0-1-PROCESSED_ccoha1.json-895-17:17	0		st189492
region..0-1-PROCESSED_ccoha1.json-994-15:15	1		st189492
region..0-2-PROCESSED_ccoha1.json-536-62:62	1		st189492
region..0-2-PROCESSED_ccoha1.json-895-17:17	1		st189492
region..0-3-PROCESSED_ccoha1.json-739-27:27	0		st189492
region..0-3-PROCESSED_ccoha1.json-994-15:15	0		st189492
relative..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1913-24:24	0		st189492
relative..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1913-24:24	1		st189492
reliance..0-0-PROCESSED_ccoha1.json-444-40:40	0		st189492
reliance..0-1-PROCESSED_ccoha1.json-444-40:40	1		st189492
remand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-399-14:14	1		st189492
remand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-669-15:15	1		st189492
remand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-897-11:11	1		st189492
remembrance..0-0-PROCESSED_ccoha1.json-923-12:12	1		st189492
reprieve..0-0-PROCESSED_ccoha1.json-81-14:14	0		st189492
reprieve..0-1-PROCESSED_ccoha1.json-81-14:14	0		st189492
reprieve..0-3-PROCESSED_ccoha1.json-81-14:14	0		st189492
reprieve..0-4-PROCESSED_ccoha1.json-81-14:14	0		st189492
resentment..0-0-PROCESSED_ccoha1.json-182-17:17	1		st189492
restore..0-0-PROCESSED_ccoha1.json-35-18:18	0		st189492
restore..0-1-PROCESSED_ccoha1.json-35-18:18	1		st189492
restore..0-2-PROCESSED_ccoha1.json-35-18:18	1		st189492
previously..0-0-PROCESSED_eng_news_2020_1M-sentences.json-371-8:8	1		st189492
previously..0-0-PROCESSED_eng_news_2020_1M-sentences.json-925-4:4	1		st189492
professorship..0-0-PROCESSED_ccoha1.json-241-5:5	1		st189492
racism..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1478-18:18	0		st189492
racism..0-0-PROCESSED_eng_news_2020_1M-sentences.json-404-10:10	1		st189492
racism..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1478-18:18	1		st189492
racism..0-1-PROCESSED_eng_news_2020_1M-sentences.json-404-10:10	0		st189492
rage..0-0-PROCESSED_ccoha1.json-1218-13:13	0		st189492
rage..0-0-PROCESSED_ccoha1.json-389-17:17	0		st189492
rage..0-1-PROCESSED_ccoha1.json-1043-3:3	0		st189492
rage..0-1-PROCESSED_ccoha1.json-1218-13:13	1		st189492
rage..0-1-PROCESSED_ccoha1.json-389-17:17	1		st189492
rage..0-2-PROCESSED_ccoha1.json-1043-3:3	0		st189492
rage..0-2-PROCESSED_ccoha1.json-389-17:17	0		st189492
rage..0-3-PROCESSED_ccoha1.json-1043-3:3	0		st189492
rage..0-3-PROCESSED_ccoha1.json-1218-13:13	1		st189492
rage..0-3-PROCESSED_ccoha1.json-389-17:17	1		st189492
rage..0-4-PROCESSED_ccoha1.json-1043-3:3	0		st189492
rage..0-4-PROCESSED_ccoha1.json-1218-13:13	0		st189492
reader..0-1-PROCESSED_eng_news_2020_1M-sentences.json-1826-5:5	0		st189492
reader..0-2-PROCESSED_eng_news_2020_1M-sentences.json-1826-5:5	1		st189492
profundity..0-0-PROCESSED_ccoha1.json-952-7:7	1		st189492
prone..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1126-6:6	0		st189492
rage..0-0-PROCESSED_ccoha1.json-1043-3:3	1		st189492
rage..0-2-PROCESSED_ccoha1.json-1218-13:13	0		st189492
rage..0-4-PROCESSED_ccoha1.json-389-17:17	0		st189492
reap..0-0-PROCESSED_ccoha1.json-1139-16:16	1		st189492
reap..0-0-PROCESSED_ccoha1.json-278-11:11	0		st189492
reap..0-0-PROCESSED_ccoha1.json-715-28:28	0		st189492
reap..0-1-PROCESSED_ccoha1.json-1139-16:16	0		st189492
reap..0-1-PROCESSED_ccoha1.json-278-11:11	1		st189492
rebuff..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1611-6:6	0		st189492
rebuff..0-0-PROCESSED_eng_news_2020_1M-sentences.json-202-18:18	0		st189492
region..0-1-PROCESSED_ccoha1.json-536-62:62	0		st189492
region..0-2-PROCESSED_ccoha1.json-739-27:27	1		st189492
region..0-2-PROCESSED_ccoha1.json-803-22:22	1		st189492
region..0-2-PROCESSED_ccoha1.json-994-15:15	1		st189492
region..0-3-PROCESSED_ccoha1.json-536-62:62	0		st189492
region..0-3-PROCESSED_ccoha1.json-803-22:22	0		st189492
region..0-3-PROCESSED_ccoha1.json-895-17:17	0		st189492
relative..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1913-24:24	0		st189492
remand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1287-17:17	1		st189492
remand..0-0-PROCESSED_eng_news_2020_1M-sentences.json-807-7:7	1		st189492
reprieve..0-2-PROCESSED_ccoha1.json-81-14:14	0		st189492
retain..0-1-PROCESSED_ccoha1.json-1224-2:2	0		st189492
retain..0-2-PROCESSED_ccoha1.json-1224-2:2	0		st189492
retain..0-2-PROCESSED_ccoha1.json-520-12:12	0		st189492
retain..0-3-PROCESSED_ccoha1.json-520-12:12	1		st189492
reveal..0-0-PROCESSED_ccoha1.json-290-1:1	1		st189492
reveal..0-0-PROCESSED_ccoha1.json-669-24:24	1		st189492
reveal..0-0-PROCESSED_eng_news_2020_1M-sentences.json-1212-15:15	1		st189492
reveal..0-0-PROCESSED_eng_news_2020_1M-sentences.json-291-15:15	1		st189492
reveal..0-0-PROCESSED_eng_news_2020_1M-sentences.json-458-8:8	1		st189492
reveal..0-0-PROCESSED_eng_news_2020_1M-sentences.json-49-18:18	1		st189492
reveal..0-0-PROCESSED_eng_news_2020_1M-sentences.json-600-18:18	1		st189492
righteous..0-1-PROCESSED_ccoha1.json-179-2:2	1		st189492
royalty..0-0-PROCESSED_ccoha1.json-479-82:82	1		st189492
sail..0-0-PROCESSED_ccoha1.json-306-43:43	0		st189492
sail..0-0-PROCESSED_ccoha1.json-937-23:23	0		st189492
sail..0-1-PROCESSED_ccoha1.json-306-43:43	0		st189492
sail..0-2-PROCESSED_ccoha1.json-306-43:43	1		st189492
sail..0-2-PROCESSED_ccoha1.json-937-23:23	1		st189492
sail..0-3-PROCESSED_ccoha1.json-937-23:23	1		st189492
satisfaction..0-0-PROCESSED_ccoha1.json-28-16:16	0		st189492
retain..0-0-PROCESSED_ccoha1.json-1224-2:2	0		st189492
retain..0-0-PROCESSED_ccoha1.json-520-12:12	0		st189492
retain..0-1-PROCESSED_ccoha1.json-520-12:12	0		st189492
retain..0-3-PROCESSED_ccoha1.json-1224-2:2	1		st189492
reunite..0-0-PROCESSED_eng_news_2020_1M-sentences.json-355-11:11	1		st189492
reveal..0-0-PROCESSED_ccoha1.json-604-7:7	1		st189492
righteous..0-0-PROCESSED_ccoha1.json-179-2:2	1		st189492
royalty..0-1-PROCESSED_ccoha1.json-479-82:82	0		st189492
sail..0-0-PROCESSED_ccoha1.json-791-12:12	0		st189492
sail..0-1-PROCESSED_ccoha1.json-791-12:12	0		st189492
sail..0-1-PROCESSED_ccoha1.json-937-23:23	0		st189492
sail..0-2-PROCESSED_ccoha1.json-791-12:12	1		st189492
sail..0-3-PROCESSED_ccoha1.json-306-43:43	0		st189492
sail..0-3-PROCESSED_ccoha1.json-791-12:12	0		st189492
satisfaction..0-0-PROCESSED_ccoha1.json-172-85:85	0		st189492
