instanceID	label	comment	annotator
different-combined_sample_leipzig_eng_news-59-184:193-different.s.02	1		AndreaMariaC
different-combined_sample_leipzig_eng_news-59-184:193-different.s.03	0		AndreaMariaC
different-combined_sample_leipzig_eng_news-59-184:193-different.s.05	1		AndreaMariaC
different-combined_sample_leipzig_eng_news-59-184:193-unlike.a.01	1		AndreaMariaC
different-combined_sample_leipzig_eng_news-73-167:176-different.a.01	0		AndreaMariaC
different-combined_sample_leipzig_eng_news-73-167:176-different.s.02	1		AndreaMariaC
different-combined_sample_leipzig_eng_news-73-167:176-different.s.03	1		AndreaMariaC
different-combined_sample_leipzig_eng_news-73-167:176-different.s.05	1		AndreaMariaC
different-combined_sample_leipzig_eng_news-73-167:176-unlike.a.01	1		AndreaMariaC
diminish-combined_sample_ccoha1-103-145:153-decrease.v.01	1		AndreaMariaC
diminish-combined_sample_ccoha1-103-145:153-diminish.v.02	1		AndreaMariaC
dispose-combined_sample_ccoha1-64-120:127-discard.v.01	1		AndreaMariaC
dispose-combined_sample_ccoha1-64-120:127-dispose.v.01	1		AndreaMariaC
dispose-combined_sample_ccoha1-64-120:127-dispose.v.03	0		AndreaMariaC
dispose-combined_sample_ccoha1-64-120:127-dispose.v.04	0		AndreaMariaC
dispose-combined_sample_ccoha1-64-120:127-qualify.v.04	1		AndreaMariaC
dissect-combined_sample_leipzig_eng_news-101-101:108-analyze.v.02	0		AndreaMariaC
dissect-combined_sample_leipzig_eng_news-101-101:108-dissect.v.01	0		AndreaMariaC
downward-combined_sample_leipzig_eng_news-133-95:103-down.r.01	1		AndreaMariaC
downward-combined_sample_leipzig_eng_news-133-95:103-down.s.02	1		AndreaMariaC
downward-combined_sample_leipzig_eng_news-133-95:103-downward.s.02	0		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.a.01	1		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.a.02	1		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.a.05	1		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.r.02	1		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.r.03	0		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.s.03	0		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.s.04	0		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early.s.06	0		AndreaMariaC
early-combined_sample_leipzig_eng_news-193-144:149-early_on.r.01	1		AndreaMariaC
embed-combined_sample_leipzig_eng_news-129-58:63-embed.v.02	0		AndreaMariaC
embed-combined_sample_leipzig_eng_news-129-58:63-implant.v.01	1		AndreaMariaC
extremely-combined_sample_leipzig_eng_news-199-218:227-extremely.r.02	1		AndreaMariaC
extremely-combined_sample_leipzig_eng_news-199-218:227-highly.r.01	0		AndreaMariaC
fabric-combined_sample_ccoha1-12-0:6-fabric.n.01	0		AndreaMariaC
fabric-combined_sample_ccoha1-12-0:6-framework.n.02	1		AndreaMariaC
fabric-combined_sample_ccoha1-20-0:6-fabric.n.01	0		AndreaMariaC
fabric-combined_sample_ccoha1-20-0:6-framework.n.02	0		AndreaMariaC
fabric-combined_sample_leipzig_eng_news-24-30:36-fabric.n.01	0		AndreaMariaC
fabric-combined_sample_leipzig_eng_news-24-30:36-framework.n.02	1		AndreaMariaC
fabric-combined_sample_leipzig_eng_news-71-90:96-fabric.n.01	1		AndreaMariaC
fabric-combined_sample_leipzig_eng_news-71-90:96-framework.n.02	0		AndreaMariaC
facility-combined_sample_ccoha1-29-0:8-adeptness.n.01	1		AndreaMariaC
facility-combined_sample_ccoha1-29-0:8-facility.n.01	1		AndreaMariaC
facility-combined_sample_ccoha1-29-0:8-facility.n.03	1		AndreaMariaC
facility-combined_sample_ccoha1-29-0:8-facility.n.04	0		AndreaMariaC
facility-combined_sample_ccoha1-29-0:8-facility.n.05	0		AndreaMariaC
facility-combined_sample_leipzig_eng_news-124-101:109-adeptness.n.01	0		AndreaMariaC
facility-combined_sample_leipzig_eng_news-124-101:109-facility.n.01	1		AndreaMariaC
facility-combined_sample_leipzig_eng_news-124-101:109-facility.n.03	0		AndreaMariaC
facility-combined_sample_leipzig_eng_news-124-101:109-facility.n.04	1		AndreaMariaC
facility-combined_sample_leipzig_eng_news-124-101:109-facility.n.05	0		AndreaMariaC
fantasy-combined_sample_leipzig_eng_news-91-52:59-fantasy.n.01	1		AndreaMariaC
fantasy-combined_sample_leipzig_eng_news-91-52:59-fantasy.n.02	1		AndreaMariaC
fantasy-combined_sample_leipzig_eng_news-91-52:59-fantasy.v.01	0		AndreaMariaC
fantasy-combined_sample_leipzig_eng_news-91-52:59-illusion.n.02	1		AndreaMariaC
fashioned-combined_sample_ccoha1-40-236:245-fashion.v.01	0		AndreaMariaC
fashioned-combined_sample_ccoha1-40-236:245-fashioned.s.01	1		AndreaMariaC
fashioned-combined_sample_ccoha1-47-173:182-fashion.v.01	0		AndreaMariaC
fashioned-combined_sample_ccoha1-47-173:182-fashioned.s.01	1		AndreaMariaC
fashioned-combined_sample_ccoha1-7-140:149-fashion.v.01	0		AndreaMariaC
fashioned-combined_sample_ccoha1-7-140:149-fashioned.s.01	1		AndreaMariaC
fashioned-combined_sample_leipzig_eng_news-178-156:165-fashion.v.01	0		AndreaMariaC
fashioned-combined_sample_leipzig_eng_news-178-156:165-fashioned.s.01	1		AndreaMariaC
fashioned-combined_sample_leipzig_eng_news-45-197:206-fashion.v.01	0		AndreaMariaC
fashioned-combined_sample_leipzig_eng_news-45-197:206-fashioned.s.01	1		AndreaMariaC
flame-combined_sample_ccoha1-90-53:58-fire.n.03	1		AndreaMariaC
flame-combined_sample_ccoha1-90-53:58-flame.v.02	1		AndreaMariaC
flame-combined_sample_ccoha1-90-53:58-flame.v.03	0		AndreaMariaC
flame-combined_sample_ccoha1-90-53:58-flare.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-111-63:68-fire.n.03	1		AndreaMariaC
flame-combined_sample_leipzig_eng_news-111-63:68-flame.v.02	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-111-63:68-flame.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-111-63:68-flare.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-177-44:49-fire.n.03	1		AndreaMariaC
flame-combined_sample_leipzig_eng_news-177-44:49-flame.v.02	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-177-44:49-flame.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-177-44:49-flare.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-196-44:49-fire.n.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-196-44:49-flame.v.02	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-196-44:49-flame.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-196-44:49-flare.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-69-58:63-fire.n.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-69-58:63-flame.v.02	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-69-58:63-flame.v.03	0		AndreaMariaC
flame-combined_sample_leipzig_eng_news-69-58:63-flare.v.03	0		AndreaMariaC
flex-combined_sample_leipzig_eng_news-50-86:90-bend.v.01	0		AndreaMariaC
flex-combined_sample_leipzig_eng_news-50-86:90-flex.n.01	0		AndreaMariaC
flex-combined_sample_leipzig_eng_news-50-86:90-flex.v.01	1		AndreaMariaC
flex-combined_sample_leipzig_eng_news-50-86:90-flex.v.02	0		AndreaMariaC
flex-combined_sample_leipzig_eng_news-50-86:90-flex.v.04	0		AndreaMariaC
flex-combined_sample_leipzig_eng_news-50-86:90-flex.v.05	0		AndreaMariaC
forbid-combined_sample_leipzig_eng_news-110-70:76-forbid.v.01	1		AndreaMariaC
forbid-combined_sample_leipzig_eng_news-110-70:76-prevent.v.01	1		AndreaMariaC
furnish-combined_sample_ccoha1-49-18:25-furnish.v.02	0		AndreaMariaC
furnish-combined_sample_ccoha1-76-39:46-supply.v.01	1		AndreaMariaC
furnish-combined_sample_ccoha1-105-77:84-furnish.v.02	0		AndreaMariaC
handle-combined_sample_leipzig_eng_news-144-116:122-manage.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-115-141:145-haul.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-185-28:32-haul.v.01	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-192-193:197-haul.v.01	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-43-32:36-haul.v.02	0		AndreaMariaC
furnish-combined_sample_ccoha1-105-77:84-supply.v.01	1		AndreaMariaC
furnish-combined_sample_ccoha1-76-39:46-furnish.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-104-141:145-haul.v.01	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-115-141:145-draw.n.09	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-155-58:62-catch.n.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-185-28:32-catch.n.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-192-193:197-catch.n.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-43-32:36-catch.n.02	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-43-32:36-draw.n.09	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-90-132:136-catch.n.02	0		AndreaMariaC
furnish-combined_sample_ccoha1-49-18:25-supply.v.01	1		AndreaMariaC
gravely-combined_sample_ccoha1-51-70:77-badly.r.01	1		AndreaMariaC
furnish-combined_sample_ccoha1-84-22:29-furnish.v.02	0		AndreaMariaC
gravely-combined_sample_ccoha1-51-70:77-gravely.r.01	1		AndreaMariaC
hardly-combined_sample_leipzig_eng_news-143-12:18-barely.r.01	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-185-28:32-draw.n.09	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-192-193:197-draw.n.09	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-192-193:197-haul.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-43-32:36-haul.v.01	0		AndreaMariaC
furnish-combined_sample_ccoha1-84-22:29-supply.v.01	1		AndreaMariaC
handle-combined_sample_leipzig_eng_news-144-116:122-cover.v.05	0		AndreaMariaC
handle-combined_sample_leipzig_eng_news-144-116:122-handle.n.01	0		AndreaMariaC
handle-combined_sample_leipzig_eng_news-144-116:122-handle.v.04	0		AndreaMariaC
handle-combined_sample_leipzig_eng_news-144-116:122-handle.v.06	0		AndreaMariaC
handle-combined_sample_leipzig_eng_news-144-116:122-treat.v.01	0		AndreaMariaC
handle-combined_sample_leipzig_eng_news-144-116:122-wield.v.02	0		AndreaMariaC
hardly-combined_sample_leipzig_eng_news-143-12:18-hardly.r.02	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-104-141:145-catch.n.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-104-141:145-draw.n.09	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-104-141:145-haul.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-115-141:145-catch.n.02	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-115-141:145-haul.v.01	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-155-58:62-draw.n.09	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-155-58:62-haul.v.01	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-155-58:62-haul.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-185-28:32-haul.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-90-132:136-draw.n.09	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-90-132:136-haul.v.01	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-90-132:136-haul.v.02	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-97-35:39-catch.n.02	1		AndreaMariaC
haul-combined_sample_leipzig_eng_news-97-35:39-draw.n.09	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-97-35:39-haul.v.01	0		AndreaMariaC
haul-combined_sample_leipzig_eng_news-97-35:39-haul.v.02	0		AndreaMariaC
heartbeat-combined_sample_leipzig_eng_news-57-43:52-blink_of_an_eye.n.01	1		AndreaMariaC
heartbeat-combined_sample_leipzig_eng_news-57-43:52-heartbeat.n.03	0		AndreaMariaC
heartbeat-combined_sample_leipzig_eng_news-57-43:52-pulse.n.02	0		AndreaMariaC
immediate-combined_sample_ccoha1-9-22:31-contiguous.s.01	1		AndreaMariaC
immediate-combined_sample_ccoha1-9-22:31-immediate.a.03	0		AndreaMariaC
immediate-combined_sample_ccoha1-9-22:31-immediate.s.01	0		AndreaMariaC
immediate-combined_sample_ccoha1-9-22:31-immediate.s.04	1		AndreaMariaC
immediate-combined_sample_ccoha1-9-22:31-immediate.s.05	1		AndreaMariaC
immediate-combined_sample_leipzig_eng_news-158-103:112-contiguous.s.01	1		AndreaMariaC
immediate-combined_sample_leipzig_eng_news-158-103:112-immediate.a.03	1		AndreaMariaC
immediate-combined_sample_leipzig_eng_news-158-103:112-immediate.s.01	0		AndreaMariaC
immediate-combined_sample_leipzig_eng_news-158-103:112-immediate.s.04	0		AndreaMariaC
immediate-combined_sample_leipzig_eng_news-158-103:112-immediate.s.05	0		AndreaMariaC
impair-combined_sample_leipzig_eng_news-48-103:109-impair.v.01	1		AndreaMariaC
impair-combined_sample_leipzig_eng_news-48-103:109-mar.v.01	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-112-173:180-admit.v.03	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-112-173:180-include.v.01	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-112-173:180-include.v.02	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-112-173:180-include.v.03	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-163-178:185-admit.v.03	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-163-178:185-include.v.01	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-163-178:185-include.v.02	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-163-178:185-include.v.03	0		AndreaMariaC
include-combined_sample_leipzig_eng_news-62-134:141-admit.v.03	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-62-134:141-include.v.01	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-62-134:141-include.v.02	1		AndreaMariaC
include-combined_sample_leipzig_eng_news-62-134:141-include.v.03	1		AndreaMariaC
industry-combined_sample_ccoha1-70-18:26-diligence.n.02	1		AndreaMariaC
industry-combined_sample_ccoha1-70-18:26-industry.n.01	1		AndreaMariaC
industry-combined_sample_ccoha1-70-18:26-industry.n.02	1		AndreaMariaC
installation-combined_sample_ccoha1-22-26:38-facility.n.01	0		AndreaMariaC
installation-combined_sample_ccoha1-22-26:38-initiation.n.01	1		AndreaMariaC
installation-combined_sample_ccoha1-22-26:38-installation.n.01	0		AndreaMariaC
installation-combined_sample_leipzig_eng_news-42-50:62-facility.n.01	0		AndreaMariaC
installation-combined_sample_leipzig_eng_news-42-50:62-initiation.n.01	0		AndreaMariaC
installation-combined_sample_leipzig_eng_news-42-50:62-installation.n.01	0		AndreaMariaC
instrumental-combined_sample_leipzig_eng_news-10-31:43-implemental.s.01	1		AndreaMariaC
instrumental-combined_sample_leipzig_eng_news-10-31:43-instrumental.a.01	0		AndreaMariaC
internal-combined_sample_leipzig_eng_news-179-139:147-home.s.03	-		AndreaMariaC
internal-combined_sample_leipzig_eng_news-179-139:147-inner.s.01	0		AndreaMariaC
internal-combined_sample_leipzig_eng_news-179-139:147-inner.s.03	0		AndreaMariaC
internal-combined_sample_leipzig_eng_news-179-139:147-internal.a.01	0		AndreaMariaC
internal-combined_sample_leipzig_eng_news-179-139:147-internal.s.02	1		AndreaMariaC
invade-combined_sample_ccoha1-107-81:87-intrude_on.v.01	1		AndreaMariaC
invade-combined_sample_ccoha1-107-81:87-invade.v.01	0		AndreaMariaC
invade-combined_sample_ccoha1-107-81:87-invade.v.03	1		AndreaMariaC
invade-combined_sample_ccoha1-107-81:87-invade.v.04	1		AndreaMariaC
invisible-combined_sample_leipzig_eng_news-122-70:79-inconspicuous.a.01	1		AndreaMariaC
invisible-combined_sample_leipzig_eng_news-122-70:79-invisible.a.01	0		AndreaMariaC
invisible-combined_sample_leipzig_eng_news-134-40:49-inconspicuous.a.01	1		AndreaMariaC
invisible-combined_sample_leipzig_eng_news-134-40:49-invisible.a.01	1		AndreaMariaC
inward-combined_sample_ccoha1-57-118:124-in.r.01	1		AndreaMariaC
inward-combined_sample_ccoha1-57-118:124-inbound.s.01	1		AndreaMariaC
inward-combined_sample_ccoha1-57-118:124-inward.a.01	1		AndreaMariaC
inward-combined_sample_ccoha1-57-118:124-inward.r.01	1		AndreaMariaC
inward-combined_sample_ccoha1-79-75:81-in.r.01	1		AndreaMariaC
inward-combined_sample_ccoha1-79-75:81-inbound.s.01	0		AndreaMariaC
inward-combined_sample_ccoha1-79-75:81-inward.a.01	1		AndreaMariaC
inward-combined_sample_ccoha1-79-75:81-inward.r.01	1		AndreaMariaC
inward-combined_sample_ccoha1-91-165:171-in.r.01	1		AndreaMariaC
inward-combined_sample_ccoha1-91-165:171-inbound.s.01	1		AndreaMariaC
inward-combined_sample_ccoha1-91-165:171-inward.a.01	1		AndreaMariaC
inward-combined_sample_ccoha1-91-165:171-inward.r.01	0		AndreaMariaC
justify-combined_sample_ccoha1-45-65:72-absolve.v.02	0		AndreaMariaC
justify-combined_sample_ccoha1-45-65:72-apologize.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-45-65:72-justify.v.01	1		AndreaMariaC
justify-combined_sample_ccoha1-45-65:72-justify.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-45-65:72-justify.v.05	0		AndreaMariaC
justify-combined_sample_ccoha1-73-50:57-absolve.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-73-50:57-apologize.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-73-50:57-justify.v.01	0		AndreaMariaC
justify-combined_sample_ccoha1-73-50:57-justify.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-73-50:57-justify.v.05	0		AndreaMariaC
justify-combined_sample_ccoha1-75-60:67-absolve.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-75-60:67-apologize.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-75-60:67-justify.v.01	1		AndreaMariaC
justify-combined_sample_ccoha1-75-60:67-justify.v.02	1		AndreaMariaC
justify-combined_sample_ccoha1-75-60:67-justify.v.05	0		AndreaMariaC
knead-combined_sample_ccoha1-27-131:136-knead.v.01	0		AndreaMariaC
knead-combined_sample_ccoha1-27-131:136-massage.v.01	0		AndreaMariaC
languish-combined_sample_leipzig_eng_news-82-71:79-ache.v.02	0		AndreaMariaC
languish-combined_sample_leipzig_eng_news-82-71:79-languish.v.03	1		AndreaMariaC
languish-combined_sample_leipzig_eng_news-82-71:79-pine_away.v.01	1		AndreaMariaC
length-combined_sample_leipzig_eng_news-75-107:113-distance.n.03	0		AndreaMariaC
length-combined_sample_leipzig_eng_news-75-107:113-duration.n.03	1		AndreaMariaC
length-combined_sample_leipzig_eng_news-75-107:113-length.n.01	0		AndreaMariaC
length-combined_sample_leipzig_eng_news-75-107:113-length.n.03	0		AndreaMariaC
length-combined_sample_leipzig_eng_news-75-107:113-length.n.05	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-alike.a.01	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-comparable.s.02	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.n.01	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.n.02	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.v.04	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.v.05	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.a.01	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.a.02	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-comparable.s.02	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.a.01	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.a.02	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.n.01	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.n.02	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.v.02	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.v.03	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.v.04	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-wish.v.02	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-animation.n.01	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-know.v.05	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-life.n.02	1		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-live.v.02	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-live.v.07	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-living.a.01	1		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-living.n.02	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-living.s.02	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-living.s.03	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-populate.v.01	1		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.v.02	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-like.v.03	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-153-119:123-wish.v.02	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-alike.a.01	1		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-be.v.11	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-exist.v.02	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-living.s.05	1		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-living.s.06	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-support.n.06	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-survive.v.01	0		AndreaMariaC
living-combined_sample_leipzig_eng_news-195-82:88-surviving.s.01	0		AndreaMariaC
like-combined_sample_leipzig_eng_news-187-82:86-like.v.05	0		AndreaMariaC
logical-combined_sample_leipzig_eng_news-128-213:220-coherent.a.01	1		AndreaMariaC
logical-combined_sample_leipzig_eng_news-128-213:220-coherent.s.02	0		AndreaMariaC
logical-combined_sample_leipzig_eng_news-128-213:220-legitimate.s.02	1		AndreaMariaC
logical-combined_sample_leipzig_eng_news-128-213:220-logical.a.01	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-home.s.03	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-national.a.01	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-national.a.02	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-national.a.03	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-national.a.06	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-national.a.07	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-national.n.01	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-166-185:193-national.s.04	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-home.s.03	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-national.a.01	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-national.a.02	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-national.a.03	1		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-national.a.06	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-national.a.07	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-national.n.01	0		AndreaMariaC
national-combined_sample_leipzig_eng_news-204-63:71-national.s.04	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-105-144:152-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-105-144:152-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-105-144:152-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-126-81:89-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-126-81:89-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-126-81:89-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-139-125:133-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-139-125:133-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-139-125:133-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-141-61:69-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-141-61:69-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-141-61:69-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-194-67:75-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-194-67:75-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-194-67:75-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-203-27:35-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-203-27:35-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-203-27:35-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-53-133:141-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-53-133:141-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-56-199:207-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-56-199:207-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-53-133:141-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-56-199:207-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-78-125:133-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-78-125:133-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-78-125:133-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-81-137:145-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-81-137:145-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-81-137:145-voyage.v.01	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-87-125:133-navigate.v.02	0		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-87-125:133-navigate.v.03	1		AndreaMariaC
navigate-combined_sample_leipzig_eng_news-87-125:133-voyage.v.01	0		AndreaMariaC
notice-combined_sample_ccoha1-55-84:90-comment.v.01	0		AndreaMariaC
notice-combined_sample_ccoha1-55-84:90-detect.v.01	0		AndreaMariaC
notice-combined_sample_ccoha1-55-84:90-notice.n.01	1		AndreaMariaC
notice-combined_sample_ccoha1-55-84:90-notice.n.02	0		AndreaMariaC
notice-combined_sample_ccoha1-55-84:90-notice.n.04	1		AndreaMariaC
notice-combined_sample_ccoha1-55-84:90-notice.n.06	0		AndreaMariaC
