instanceID	label	comment	annotator
lom-combined_sample_kubhist2a-681-39:42-lom..0-0	0		lilianerika
look-combined_sample_leipzig_swe_news-639-6:10-look..0-0	0		lilianerika
luddig-combined_sample_leipzig_swe_news-759-68:75-luddig..0-0	0		lilianerika
luddig-combined_sample_leipzig_swe_news-759-68:75-luddig..0-1	1		lilianerika
lus-combined_sample_kubhist2a-1505-68:73-lus..0-0	0		lilianerika
luttrad-combined_sample_kubhist2a-768-10:17-luttrad..0-0	1		lilianerika
lom-combined_sample_kubhist2a-1520-173:176-lom..0-0	-		lilianerika
lyftning-combined_sample_kubhist2a-391-35:45-lyftning..0-0	0		lilianerika
lyftning-combined_sample_kubhist2a-393-102:110-lyftning..0-0	0		lilianerika
lyftning-combined_sample_kubhist2a-64-83:91-lyftning..0-0	0		lilianerika
maka-combined_sample_kubhist2a-1693-0:5-maka..0-0	-		lilianerika
maka-combined_sample_kubhist2a-1693-0:5-maka..0-1	-		lilianerika
maka-combined_sample_kubhist2a-1693-0:5-maka..0-2	-		lilianerika
mallig-combined_sample_kubhist2a-1393-80:90-mallig..0-0	1		lilianerika
manlig-combined_sample_kubhist2a-1097-70:76-manlig..0-0	1		lilianerika
manlig-combined_sample_kubhist2a-1097-70:76-manlig..0-1	1		lilianerika
manlig-combined_sample_kubhist2a-1097-70:76-manlig..0-2	0		lilianerika
manlig-combined_sample_kubhist2a-764-63:70-manlig..0-0	1		lilianerika
manlig-combined_sample_kubhist2a-764-63:70-manlig..0-1	1		lilianerika
manlig-combined_sample_kubhist2a-764-63:70-manlig..0-2	0		lilianerika
manlig-combined_sample_kubhist2a-892-54:61-manlig..0-0	0		lilianerika
manlig-combined_sample_kubhist2a-892-54:61-manlig..0-1	0		lilianerika
manlig-combined_sample_kubhist2a-892-54:61-manlig..0-2	0		lilianerika
markering-combined_sample_leipzig_swe_news-795-63:74-markering..0-0	0		lilianerika
mast-combined_sample_kubhist2a-1029-72:76-mast..0-0	0		lilianerika
mast-combined_sample_kubhist2a-315-86:92-mast..0-0	1		lilianerika
mast-combined_sample_kubhist2a-432-49:53-mast..0-0	-		lilianerika
matador-combined_sample_leipzig_swe_news-521-38:47-matador..0-0	1		lilianerika
match-combined_sample_leipzig_swe_news-1031-15:22-match..0-0	1		lilianerika
match-combined_sample_leipzig_swe_news-1031-15:22-match..0-1	1		lilianerika
match-combined_sample_leipzig_swe_news-1031-15:22-match..0-2	0		lilianerika
match-combined_sample_leipzig_swe_news-629-111:118-match..0-0	1		lilianerika
match-combined_sample_leipzig_swe_news-629-111:118-match..0-1	1		lilianerika
match-combined_sample_leipzig_swe_news-629-111:118-match..0-2	0		lilianerika
match-combined_sample_leipzig_swe_news-990-17:24-match..0-0	1		lilianerika
match-combined_sample_leipzig_swe_news-990-17:24-match..0-1	0		lilianerika
match-combined_sample_leipzig_swe_news-990-17:24-match..0-2	0		lilianerika
matte-combined_sample_kubhist2a-1172-128:134-matte..0-0	0		lilianerika
matte-combined_sample_kubhist2a-1738-13:19-matte..0-0	-		lilianerika
matte-combined_sample_kubhist2a-895-0:6-matte..0-0	0		lilianerika
mecka-combined_sample_kubhist2a-464-219:224-mecka..0-0	-		lilianerika
media-combined_sample_kubhist2a-1112-166:171-media..0-0	1		lilianerika
mellersta-combined_sample_leipzig_swe_news-15-61:70-mellersta..0-0	1		lilianerika
mellersta-combined_sample_leipzig_swe_news-202-77:86-mellersta..0-0	1		lilianerika
mellersta-combined_sample_leipzig_swe_news-234-92:101-mellersta..0-0	1		lilianerika
memorial-combined_sample_leipzig_swe_news-128-57:65-memorial..0-0	0		lilianerika
memorial-combined_sample_leipzig_swe_news-35-20:28-memorial..0-0	0		lilianerika
menighet-combined_sample_kubhist2a-411-132:140-menighet..0-0	0		lilianerika
mentor-combined_sample_leipzig_swe_news-167-0:6-mentor..0-0	1		lilianerika
meta-combined_sample_kubhist2a-634-7:11-meta..0-0	0		lilianerika
meta-combined_sample_kubhist2a-97-8:12-meta..0-0	0		lilianerika
metal-combined_sample_leipzig_swe_news-198-62:67-metal..0-0	1		lilianerika
mil-combined_sample_kubhist2a-1100-17:20-mil..0-0	0		lilianerika
mil-combined_sample_kubhist2a-1100-17:20-mil..0-1	0		lilianerika
missa-combined_sample_kubhist2a-1326-14:19-missa..0-0	0		lilianerika
missa-combined_sample_kubhist2a-1326-14:19-missa..0-1	0		lilianerika
missa-combined_sample_kubhist2a-1326-14:19-missa..0-2	0		lilianerika
missa-combined_sample_kubhist2a-1326-14:19-missa..0-3	0		lilianerika
misse-combined_sample_leipzig_swe_news-892-40:46-misse..0-0	0		lilianerika
misstag-combined_sample_kubhist2a-418-93:102-misstag..0-0	1		lilianerika
misstycka-combined_sample_kubhist2a-804-120:129-misstycka..0-0	1		lilianerika
miste-combined_sample_kubhist2a-311-37:42-miste..0-0	0		lilianerika
mjuk-combined_sample_leipzig_swe_news-516-27:31-mjuk..0-0	0		lilianerika
mjuk-combined_sample_leipzig_swe_news-516-27:31-mjuk..0-1	0		lilianerika
mjuk-combined_sample_leipzig_swe_news-516-27:31-mjuk..0-2	0		lilianerika
mjuk-combined_sample_leipzig_swe_news-516-27:31-mjuk..0-3	0		lilianerika
mjuk-combined_sample_leipzig_swe_news-516-27:31-mjuk..0-4	0		lilianerika
mjuk-combined_sample_leipzig_swe_news-516-27:31-mjuk..0-5	0		lilianerika
mode-combined_sample_leipzig_swe_news-985-85:89-mode..0-0	0		lilianerika
mode-combined_sample_leipzig_swe_news-985-85:89-mode..0-1	0		lilianerika
mogna-combined_sample_kubhist2a-775-87:94-mogna..0-0	1		lilianerika
mogna-combined_sample_kubhist2a-775-87:94-mogna..0-1	1		lilianerika
mognad-combined_sample_kubhist2a-500-26:33-mognad..0-0	0		lilianerika
mognad-combined_sample_kubhist2a-551-196:202-mognad..0-0	0		lilianerika
mognad-combined_sample_kubhist2a-676-188:194-mognad..0-0	0		lilianerika
motor-combined_sample_leipzig_swe_news-896-68:74-motor..0-0	1		lilianerika
motor-combined_sample_leipzig_swe_news-896-68:74-motor..0-1	1		lilianerika
motsvarande-combined_sample_leipzig_swe_news-1019-43:54-motsvarande..0-0	1		lilianerika
motsvarande-combined_sample_leipzig_swe_news-1019-43:54-motsvarande..0-1	1		lilianerika
motsvarighet-combined_sample_leipzig_swe_news-876-14:28-motsvarighet..0-0	1		lilianerika
motsvarighet-combined_sample_leipzig_swe_news-876-14:28-motsvarighet..0-1	1		lilianerika
motto-combined_sample_kubhist2a-468-9:14-motto..0-0	0		lilianerika
ms-combined_sample_leipzig_swe_news-1027-13:15-ms..0-0	0		lilianerika
munk-combined_sample_kubhist2a-739-145:151-munk..0-0	0		lilianerika
munk-combined_sample_leipzig_swe_news-39-64:70-munk..0-0	1		lilianerika
mus-combined_sample_leipzig_swe_news-412-58:63-mus..0-0	0		lilianerika
mygel-combined_sample_leipzig_swe_news-442-7:12-mygel..0-0	1		lilianerika
n-combined_sample_leipzig_swe_news-216-152:156-n..0-0	0		lilianerika
n-combined_sample_leipzig_swe_news-255-13:14-n..0-0	0		lilianerika
n-combined_sample_leipzig_swe_news-369-64:68-n..0-0	0		lilianerika
nederlag-combined_sample_kubhist2a-1718-33:41-nederlag..0-0	1		lilianerika
nederlag-combined_sample_kubhist2a-849-4:12-nederlag..0-0	1		lilianerika
nedfall-combined_sample_kubhist2a-383-24:32-nedfall..0-0	0		lilianerika
nedsatt-combined_sample_kubhist2a-1289-71:78-nedsatt..0-0	0		lilianerika
nedsatt-combined_sample_kubhist2a-1289-71:78-nedsatt..0-1	0		lilianerika
nedsatt-combined_sample_kubhist2a-1338-53:60-nedsatt..0-0	0		lilianerika
nedsatt-combined_sample_kubhist2a-1338-53:60-nedsatt..0-1	0		lilianerika
nedsatt-combined_sample_kubhist2a-1356-152:159-nedsatt..0-0	0		lilianerika
nedsatt-combined_sample_kubhist2a-1356-152:159-nedsatt..0-1	0		lilianerika
neg-combined_sample_kubhist2a-242-54:59-neg..0-0	0		lilianerika
neg-combined_sample_kubhist2a-928-222:229-neg..0-0	0		lilianerika
nemesis-combined_sample_kubhist2a-971-14:21-nemesis..0-0	1		lilianerika
nickel-combined_sample_kubhist2a-1443-83:89-nickel..0-0	0		lilianerika
nita-combined_sample_kubhist2a-1550-48:51-nita..0-0	0		lilianerika
nita-combined_sample_kubhist2a-1550-48:51-nita..0-1	0		lilianerika
nita-combined_sample_kubhist2a-1550-48:51-nita..0-2	0		lilianerika
nita-combined_sample_kubhist2a-1656-31:34-nita..0-0	0		lilianerika
nita-combined_sample_kubhist2a-1656-31:34-nita..0-1	0		lilianerika
nita-combined_sample_kubhist2a-1656-31:34-nita..0-2	0		lilianerika
nn-combined_sample_kubhist2a-1270-46:48-nn..0-0	0		lilianerika
nn-combined_sample_kubhist2a-967-71:73-nn..0-0	0		lilianerika
nod-combined_sample_kubhist2a-1694-38:41-nod..0-0	0		lilianerika
nod-combined_sample_kubhist2a-1694-38:41-nod..0-1	0		lilianerika
nod-combined_sample_kubhist2a-1818-73:79-nod..0-0	0		lilianerika
nod-combined_sample_kubhist2a-1818-73:79-nod..0-1	0		lilianerika
nominell-combined_sample_leipzig_swe_news-449-85:94-nominell..0-0	1		lilianerika
norra-combined_sample_leipzig_swe_news-191-45:50-norra..0-0	1		lilianerika
norra-combined_sample_leipzig_swe_news-277-57:62-norra..0-0	1		lilianerika
norra-combined_sample_leipzig_swe_news-298-62:67-norra..0-0	1		lilianerika
nyval-combined_sample_leipzig_swe_news-823-97:102-nyval..0-0	1		lilianerika
oandlig-combined_sample_kubhist2a-100-179:187-oandlig..0-0	0		lilianerika
obygd-combined_sample_kubhist2a-1827-64:71-obygd..0-0	1		lilianerika
ockupera-combined_sample_kubhist2a-1461-26:35-ockupera..0-0	1		lilianerika
ockupera-combined_sample_kubhist2a-1461-26:35-ockupera..0-1	1		lilianerika
ode-combined_sample_kubhist2a-847-174:178-ode..0-0	0		lilianerika
ode-combined_sample_kubhist2a-847-174:178-ode..0-1	0		lilianerika
ode-combined_sample_kubhist2a-865-86:90-ode..0-0	0		lilianerika
ode-combined_sample_kubhist2a-865-86:90-ode..0-1	0		lilianerika
ode-combined_sample_leipzig_swe_news-21-11:15-ode..0-0	0		lilianerika
ode-combined_sample_leipzig_swe_news-21-11:15-ode..0-1	0		lilianerika
omgiv-combined_sample_leipzig_swe_news-385-57:64-omgiv..0-0	0		lilianerika
omgiv-combined_sample_leipzig_swe_news-441-38:45-omgiv..0-0	0		lilianerika
omgiv-combined_sample_leipzig_swe_news-676-23:30-omgiv..0-0	0		lilianerika
omkring-combined_sample_kubhist2a-1192-0:7-omkring..0-0	1		lilianerika
omkring-combined_sample_kubhist2a-1192-0:7-omkring..0-1	1		lilianerika
omkring-combined_sample_kubhist2a-1192-0:7-omkring..0-2	0		lilianerika
omkring-combined_sample_kubhist2a-1353-39:46-omkring..0-0	0		lilianerika
omkring-combined_sample_kubhist2a-1353-39:46-omkring..0-1	1		lilianerika
omkring-combined_sample_kubhist2a-1353-39:46-omkring..0-2	0		lilianerika
omkring-combined_sample_kubhist2a-145-3:10-omkring..0-0	0		lilianerika
omkring-combined_sample_kubhist2a-145-3:10-omkring..0-1	1		lilianerika
omkring-combined_sample_kubhist2a-145-3:10-omkring..0-2	0		lilianerika
open-combined_sample_leipzig_swe_news-434-7:11-open..0-0	0		lilianerika
open-combined_sample_leipzig_swe_news-667-46:50-open..0-0	0		lilianerika
or-combined_sample_kubhist2a-1211-161:163-or..0-0	0		lilianerika
or-combined_sample_kubhist2a-1531-93:95-or..0-0	0		lilianerika
or-combined_sample_leipzig_swe_news-62-81:83-or..0-0	0		lilianerika
organiserad-combined_sample_leipzig_swe_news-456-51:62-organiserad..0-0	0		lilianerika
organiserad-combined_sample_leipzig_swe_news-774-56:67-organiserad..0-0	0		lilianerika
organisk-combined_sample_leipzig_swe_news-625-88:97-organisk..0-0	1		lilianerika
organisk-combined_sample_leipzig_swe_news-625-88:97-organisk..0-1	0		lilianerika
organisk-combined_sample_leipzig_swe_news-625-88:97-organisk..0-2	0		lilianerika
organisk-combined_sample_leipzig_swe_news-672-64:72-organisk..0-0	1		lilianerika
organisk-combined_sample_leipzig_swe_news-672-64:72-organisk..0-1	0		lilianerika
organisk-combined_sample_leipzig_swe_news-672-64:72-organisk..0-2	0		lilianerika
ork-combined_sample_kubhist2a-1008-119:122-ork..0-0	1		lilianerika
ork-combined_sample_kubhist2a-648-55:60-ork..0-0	1		lilianerika
oroa-combined_sample_leipzig_swe_news-359-31:35-oroa..0-0	0		lilianerika
oroa-combined_sample_leipzig_swe_news-515-35:39-oroa..0-0	1		lilianerika
oroa-combined_sample_leipzig_swe_news-591-113:117-oroa..0-0	1		lilianerika
otippad-combined_sample_leipzig_swe_news-697-92:99-otippad..0-0	1		lilianerika
pH-combined_sample_kubhist2a-477-29:31-pH..0-0	1		lilianerika
pack-combined_sample_leipzig_swe_news-248-31:35-pack..0-0	0		lilianerika
pc-combined_sample_kubhist2a-453-24:26-pc..0-0	-		lilianerika
pack-combined_sample_leipzig_swe_news-367-138:142-pack..0-0	0		lilianerika
panda-combined_sample_leipzig_swe_news-230-93:98-panda..0-0	0		lilianerika
paper-combined_sample_leipzig_swe_news-1005-188:193-paper..0-0	0		lilianerika
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-0	0		lilianerika
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-2	1		lilianerika
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-3	1		lilianerika
partnerskap-combined_sample_leipzig_swe_news-177-57:68-partnerskap..0-0	0		lilianerika
partnerskap-combined_sample_leipzig_swe_news-181-124:135-partnerskap..0-0	0		lilianerika
partnerskap-combined_sample_leipzig_swe_news-297-138:149-partnerskap..0-0	0		lilianerika
party-combined_sample_leipzig_swe_news-227-73:78-party..0-0	0		lilianerika
pasta-combined_sample_kubhist2a-136-27:32-pasta..0-0	0		lilianerika
pasta-combined_sample_kubhist2a-324-37:43-pasta..0-0	0		lilianerika
pasta-combined_sample_kubhist2a-420-79:85-pasta..0-0	0		lilianerika
patriot-combined_sample_kubhist2a-160-89:98-patriot..0-0	1		lilianerika
patriot-combined_sample_kubhist2a-37-107:116-patriot..0-0	1		lilianerika
patriot-combined_sample_kubhist2a-4-100:109-patriot..0-0	1		lilianerika
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-1	0		lilianerika
mygel-combined_sample_leipzig_swe_news-442-7:12-mygel..0-0	1		JosefinKokkinakis
n-combined_sample_leipzig_swe_news-216-152:156-n..0-0	-	"Should probably be ""nästa"" and not ""nsta"""	JosefinKokkinakis
n-combined_sample_leipzig_swe_news-255-13:14-n..0-0	-	"Should probably be ""än"" and not ""n"""	JosefinKokkinakis
n-combined_sample_leipzig_swe_news-369-64:68-n..0-0	-	"Should probably be ""nådde"" and not ""ndde"""	JosefinKokkinakis
nederlag-combined_sample_kubhist2a-1718-33:41-nederlag..0-0	1		JosefinKokkinakis
nederlag-combined_sample_kubhist2a-849-4:12-nederlag..0-0	1		JosefinKokkinakis
nedfall-combined_sample_kubhist2a-383-24:32-nedfall..0-0	1		JosefinKokkinakis
nedsatt-combined_sample_kubhist2a-1289-71:78-nedsatt..0-0	-	unsure, cannot understand the context well enough	JosefinKokkinakis
nedsatt-combined_sample_kubhist2a-1289-71:78-nedsatt..0-1	-	unsure, cannot understand the context well enough	JosefinKokkinakis
nedsatt-combined_sample_kubhist2a-1338-53:60-nedsatt..0-0	0		JosefinKokkinakis
nedsatt-combined_sample_kubhist2a-1338-53:60-nedsatt..0-1	0		JosefinKokkinakis
nedsatt-combined_sample_kubhist2a-1356-152:159-nedsatt..0-0	0		JosefinKokkinakis
nedsatt-combined_sample_kubhist2a-1356-152:159-nedsatt..0-1	0		JosefinKokkinakis
neg-combined_sample_kubhist2a-242-54:59-neg..0-0	-	"feels like it should be ""nigera"", extremely unclear though"	JosefinKokkinakis
neg-combined_sample_kubhist2a-928-222:229-neg..0-0	0		JosefinKokkinakis
nemesis-combined_sample_kubhist2a-971-14:21-nemesis..0-0	0		JosefinKokkinakis
nickel-combined_sample_kubhist2a-1443-83:89-nickel..0-0	0		JosefinKokkinakis
nita-combined_sample_kubhist2a-1550-48:51-nita..0-0	0		JosefinKokkinakis
nita-combined_sample_kubhist2a-1550-48:51-nita..0-1	0		JosefinKokkinakis
nita-combined_sample_kubhist2a-1550-48:51-nita..0-2	0		JosefinKokkinakis
nita-combined_sample_kubhist2a-1656-31:34-nita..0-0	-	do not understand the highlighted word in this sentence well enough to decide.	JosefinKokkinakis
nita-combined_sample_kubhist2a-1656-31:34-nita..0-1	-	do not understand the highlighted word in this sentence well enough to decide.	JosefinKokkinakis
nita-combined_sample_kubhist2a-1656-31:34-nita..0-2	-	do not understand the highlighted word in this sentence well enough to decide.	JosefinKokkinakis
nn-combined_sample_kubhist2a-1270-46:48-nn..0-0	-	the lemma does not match the highlighted word	JosefinKokkinakis
nn-combined_sample_kubhist2a-967-71:73-nn..0-0	0		JosefinKokkinakis
nod-combined_sample_kubhist2a-1694-38:41-nod..0-0	0		JosefinKokkinakis
nod-combined_sample_kubhist2a-1694-38:41-nod..0-1	0		JosefinKokkinakis
nod-combined_sample_kubhist2a-1818-73:79-nod..0-0	0		JosefinKokkinakis
nod-combined_sample_kubhist2a-1818-73:79-nod..0-1	0		JosefinKokkinakis
nominell-combined_sample_leipzig_swe_news-449-85:94-nominell..0-0	1		JosefinKokkinakis
norra-combined_sample_leipzig_swe_news-191-45:50-norra..0-0	1		JosefinKokkinakis
norra-combined_sample_leipzig_swe_news-277-57:62-norra..0-0	1		JosefinKokkinakis
norra-combined_sample_leipzig_swe_news-298-62:67-norra..0-0	1		JosefinKokkinakis
nyval-combined_sample_leipzig_swe_news-823-97:102-nyval..0-0	1		JosefinKokkinakis
oandlig-combined_sample_kubhist2a-100-179:187-oandlig..0-0	-	do not understand it	JosefinKokkinakis
obygd-combined_sample_kubhist2a-1827-64:71-obygd..0-0	0		JosefinKokkinakis
ockupera-combined_sample_kubhist2a-1461-26:35-ockupera..0-0	0		JosefinKokkinakis
ockupera-combined_sample_kubhist2a-1461-26:35-ockupera..0-1	1		JosefinKokkinakis
ode-combined_sample_kubhist2a-847-174:178-ode..0-0	-	refers to a name	JosefinKokkinakis
ode-combined_sample_kubhist2a-847-174:178-ode..0-1	-	refers to a name	JosefinKokkinakis
ode-combined_sample_kubhist2a-865-86:90-ode..0-0	-	unsure but could refers to a name	JosefinKokkinakis
ode-combined_sample_kubhist2a-865-86:90-ode..0-1	-	unsure but could refers to a name	JosefinKokkinakis
ode-combined_sample_leipzig_swe_news-21-11:15-ode..0-1	-	refers to a name	JosefinKokkinakis
omgiv-combined_sample_leipzig_swe_news-385-57:64-omgiv..0-0	0		JosefinKokkinakis
omgiv-combined_sample_leipzig_swe_news-676-23:30-omgiv..0-0	0		JosefinKokkinakis
omkring-combined_sample_kubhist2a-1192-0:7-omkring..0-0	1		JosefinKokkinakis
omkring-combined_sample_kubhist2a-1192-0:7-omkring..0-1	1		JosefinKokkinakis
omkring-combined_sample_kubhist2a-1192-0:7-omkring..0-2	0		JosefinKokkinakis
omkring-combined_sample_kubhist2a-1353-39:46-omkring..0-1	1		JosefinKokkinakis
omkring-combined_sample_kubhist2a-145-3:10-omkring..0-0	1		JosefinKokkinakis
omkring-combined_sample_kubhist2a-145-3:10-omkring..0-1	1		JosefinKokkinakis
omkring-combined_sample_kubhist2a-145-3:10-omkring..0-2	0		JosefinKokkinakis
or-combined_sample_kubhist2a-1211-161:163-or..0-0	0		JosefinKokkinakis
organiserad-combined_sample_leipzig_swe_news-456-51:62-organiserad..0-0	0		JosefinKokkinakis
organisk-combined_sample_leipzig_swe_news-625-88:97-organisk..0-0	0		JosefinKokkinakis
organisk-combined_sample_leipzig_swe_news-625-88:97-organisk..0-2	0		JosefinKokkinakis
ode-combined_sample_leipzig_swe_news-21-11:15-ode..0-0	-	refers to a name	JosefinKokkinakis
omgiv-combined_sample_leipzig_swe_news-441-38:45-omgiv..0-0	0		JosefinKokkinakis
omkring-combined_sample_kubhist2a-1353-39:46-omkring..0-0	1		JosefinKokkinakis
omkring-combined_sample_kubhist2a-1353-39:46-omkring..0-2	0		JosefinKokkinakis
open-combined_sample_leipzig_swe_news-434-7:11-open..0-0	-	refers to a name	JosefinKokkinakis
open-combined_sample_leipzig_swe_news-667-46:50-open..0-0	0		JosefinKokkinakis
or-combined_sample_kubhist2a-1531-93:95-or..0-0	0		JosefinKokkinakis
or-combined_sample_leipzig_swe_news-62-81:83-or..0-0	-	"refers to the english word ""or"" not the swedish word ""or"""	JosefinKokkinakis
organiserad-combined_sample_leipzig_swe_news-774-56:67-organiserad..0-0	0		JosefinKokkinakis
organisk-combined_sample_leipzig_swe_news-625-88:97-organisk..0-1	-	do not understand this defintion	JosefinKokkinakis
organisk-combined_sample_leipzig_swe_news-672-64:72-organisk..0-0	0		JosefinKokkinakis
organisk-combined_sample_leipzig_swe_news-672-64:72-organisk..0-1	-	do not understand this definition	JosefinKokkinakis
organisk-combined_sample_leipzig_swe_news-672-64:72-organisk..0-2	0		JosefinKokkinakis
ork-combined_sample_kubhist2a-1008-119:122-ork..0-0	-	do not understand the context	JosefinKokkinakis
ork-combined_sample_kubhist2a-648-55:60-ork..0-0	0		JosefinKokkinakis
oroa-combined_sample_leipzig_swe_news-359-31:35-oroa..0-0	1		JosefinKokkinakis
oroa-combined_sample_leipzig_swe_news-515-35:39-oroa..0-0	1		JosefinKokkinakis
oroa-combined_sample_leipzig_swe_news-591-113:117-oroa..0-0	1		JosefinKokkinakis
otippad-combined_sample_leipzig_swe_news-697-92:99-otippad..0-0	1		JosefinKokkinakis
pH-combined_sample_kubhist2a-477-29:31-pH..0-0	-	"should be ""på"" and not ""pH"""	JosefinKokkinakis
pack-combined_sample_leipzig_swe_news-248-31:35-pack..0-0	0		JosefinKokkinakis
pack-combined_sample_leipzig_swe_news-367-138:142-pack..0-0	0		JosefinKokkinakis
panda-combined_sample_leipzig_swe_news-230-93:98-panda..0-0	1		JosefinKokkinakis
paper-combined_sample_leipzig_swe_news-1005-188:193-paper..0-0	-	Refers to a name	JosefinKokkinakis
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-0	0		JosefinKokkinakis
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-1	0		JosefinKokkinakis
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-2	1		JosefinKokkinakis
parkera-combined_sample_leipzig_swe_news-1061-75:84-parkera..0-3	1		JosefinKokkinakis
partnerskap-combined_sample_leipzig_swe_news-177-57:68-partnerskap..0-0	0		JosefinKokkinakis
partnerskap-combined_sample_leipzig_swe_news-181-124:135-partnerskap..0-0	0		JosefinKokkinakis
partnerskap-combined_sample_leipzig_swe_news-297-138:149-partnerskap..0-0	0		JosefinKokkinakis
party-combined_sample_leipzig_swe_news-227-73:78-party..0-0	0		JosefinKokkinakis
pasta-combined_sample_kubhist2a-136-27:32-pasta..0-0	-	"should probably be ""påstå"" and not ""pasta"""	JosefinKokkinakis
pasta-combined_sample_kubhist2a-324-37:43-pasta..0-0	-	seems wrongly scanned in	JosefinKokkinakis
pc-combined_sample_kubhist2a-185-201:203-pc..0-0	0		lilianerika
pc-combined_sample_kubhist2a-793-92:94-pc..0-0	-		lilianerika
pompa-combined_sample_leipzig_swe_news-88-44:49-pompa..0-0	1		lilianerika
porto-combined_sample_kubhist2a-845-39:44-porto..0-0	0		lilianerika
rakning-combined_sample_kubhist2a-1105-129:136-rakning..0-0	1		lilianerika
regla-combined_sample_kubhist2a-638-34:40-regla..0-0	0		lilianerika
hy-combined_sample_kubhist2a-482-56:58-hy..0-0	1	HYRA, not HY...	Benjamin
regla-combined_sample_kubhist2a-709-18:24-regla..0-0	0		lilianerika
reglering-combined_sample_leipzig_swe_news-618-57:68-reglering..0-0	0		lilianerika
renat-combined_sample_kubhist2a-1585-58:63-renat..0-0	0		lilianerika
rese-combined_sample_kubhist2a-1487-22:26-rese..0-0	0		lilianerika
respektive-combined_sample_leipzig_swe_news-358-145:155-respektive..0-0	0		lilianerika
respektive-combined_sample_leipzig_swe_news-653-122:132-respektive..0-0	0		lilianerika
ryka-combined_sample_kubhist2a-1033-31:36-ryka..0-0	0		lilianerika
rykta-combined_sample_leipzig_swe_news-144-11:18-rykta..0-1	0		lilianerika
rykta-combined_sample_leipzig_swe_news-217-38:46-rykta..0-0	0		lilianerika
rykta-combined_sample_leipzig_swe_news-46-4:10-rykta..0-1	0		lilianerika
sabbat-combined_sample_leipzig_swe_news-104-61:67-sabbat..0-0	0		lilianerika
sadla-combined_sample_leipzig_swe_news-855-62:69-sadla..0-0	0		lilianerika
saft-combined_sample_kubhist2a-1315-195:199-saft..0-0	0		lilianerika
inbromsning-combined_sample_leipzig_swe_news-357-81:92-inbromsning..0-0	1		Benjamin
saft-combined_sample_kubhist2a-818-83:87-saft..0-0	-		lilianerika
saft-combined_sample_kubhist2a-818-83:87-saft..0-1	-		lilianerika
saker-combined_sample_kubhist2a-823-151:156-saker..0-0	0		lilianerika
sammanhang-combined_sample_leipzig_swe_news-1043-25:35-sammanhang..0-0	1		lilianerika
infall-combined_sample_kubhist2a-589-13:21-infall..0-0	0		Benjamin
samt-combined_sample_kubhist2a-568-93:97-samt..0-0	1		lilianerika
samtidig-combined_sample_leipzig_swe_news-644-4:13-samtidig..0-0	1		lilianerika
sandig-combined_sample_kubhist2a-455-2:9-sandig..0-0	1		lilianerika
infall-combined_sample_kubhist2a-903-60:68-infall..0-1	0		Benjamin
seg-combined_sample_leipzig_swe_news-380-162:167-seg..0-0	0		lilianerika
seg-combined_sample_leipzig_swe_news-691-63:68-seg..0-0	0		lilianerika
seg-combined_sample_leipzig_swe_news-691-63:68-seg..0-2	0		lilianerika
seg-combined_sample_leipzig_swe_news-803-40:45-seg..0-0	0		lilianerika
segna-combined_sample_kubhist2a-280-14:20-segna..0-0	1		lilianerika
sentiment-combined_sample_leipzig_swe_news-809-19:30-sentiment..0-0	1		lilianerika
ses-combined_sample_kubhist2a-1343-177:180-ses..0-0	0		lilianerika
shingel-combined_sample_leipzig_swe_news-799-103:110-shingel..0-0	0		lilianerika
inkomma-combined_sample_kubhist2a-1729-38:46-inkomma..0-0	1		Benjamin
sikt-combined_sample_leipzig_swe_news-106-47:53-sikt..0-0	0		lilianerika
pelikan-combined_sample_kubhist2a-469-68:75-pelikan..0-0	0		lilianerika
pelikan-combined_sample_kubhist2a-504-43:50-pelikan..0-0	1		lilianerika
pelikan-combined_sample_kubhist2a-607-104:111-pelikan..0-0	1		lilianerika
pendla-combined_sample_leipzig_swe_news-749-58:65-pendla..0-0	1		lilianerika
pendla-combined_sample_leipzig_swe_news-749-58:65-pendla..0-1	0		lilianerika
pendla-combined_sample_leipzig_swe_news-749-58:65-pendla..0-2	1		lilianerika
peppa-combined_sample_kubhist2a-1760-3:9-peppa..0-0	0		lilianerika
pet-combined_sample_kubhist2a-506-232:237-pet..0-0	0		lilianerika
pet-combined_sample_kubhist2a-628-184:189-pet..0-0	0		lilianerika
pet-combined_sample_leipzig_swe_news-166-12:17-pet..0-0	0		lilianerika
pi-combined_sample_kubhist2a-1683-76:78-pi..0-0	0		lilianerika
pilot-combined_sample_leipzig_swe_news-613-101:106-pilot..0-0	0		lilianerika
pipeline-combined_sample_leipzig_swe_news-814-166:174-pipeline..0-0	0		lilianerika
pirra-combined_sample_leipzig_swe_news-692-44:49-pirra..0-0	0		lilianerika
pistol-combined_sample_leipzig_swe_news-1010-0:6-pistol..0-0	1		lilianerika
plagg-combined_sample_kubhist2a-1669-66:73-plagg..0-0	0		lilianerika
